3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
3.25244e+06	2.43252e+06	4.23524e+06
